t,x,y,vx,vy
2.7619999999999174,52.862633966970634,6.540101692410763,15.243332620999205,-11.28422647069884
2.763999999999917,52.893115810973875,6.517517197269855,15.238511395986542,-11.300267646336025
2.765999999999917,52.923588012609066,6.494900625921872,15.23369025270306,-11.316302677293399
2.7679999999999167,52.954050572038156,6.472251990659056,15.228869189629906,-11.3323315606883
2.7699999999999165,52.98450348942005,6.449571303779416,15.224048205257846,-11.348354293638254
2.7719999999999163,53.014946764910654,6.426858577586722,15.21922729808725,-11.364370873261002
2.773999999999916,53.04538039866287,6.404113824390511,15.214406466628068,-11.380381296674534
2.775999999999916,53.07580439082665,6.3813370565060845,15.209585709399825,-11.396385560997116
2.7779999999999156,53.10621874154897,6.358528286254504,15.204765024931593,-11.412383663347327
2.7799999999999154,53.1366234509739,6.335687525962597,15.199944411761974,-11.428375600844086
2.781999999999915,53.16701851924258,6.31281478796295,15.195123868439092,-11.444361370606684
2.783999999999915,53.19740394649326,6.289910084593913,15.190303393520562,-11.460340969754814
2.7859999999999148,53.227779732861315,6.266973428199594,15.185482985573485,-11.4763143954086
2.7879999999999145,53.258145878479255,6.244004831129861,15.180662643174422,-11.492281644688635
2.7899999999999143,53.28850238347677,6.221004305740341,15.17584236490938,-11.508242714716001
2.791999999999914,53.318849247980715,6.197971864392418,15.171022149373798,-11.524197602612308
2.793999999999914,53.34918647211516,6.174907519453232,15.166201995172521,-11.540146305499718
2.7959999999999137,53.379514056001376,6.151811283295677,15.16138190091979,-11.556088820500982
2.7979999999999134,53.409831999757884,6.128683168298403,15.156561865239222,-11.572025144739461
2.7999999999999132,53.44014030350046,6.1055231868458115,15.151741886763793,-11.587955275339167
2.801999999999913,53.47043896734217,6.0823313513280555,15.146921964135815,-11.603879209424786
2.803999999999913,53.50072799139334,6.059107674141038,15.14210209600693,-11.619796944121706
2.8059999999999126,53.53100737576164,6.035852167686411,15.13728228103808,-11.635708476556056
2.8079999999999123,53.56127712055205,6.012564844371571,15.1324625178995,-11.651613803854724
2.809999999999912,53.59153722586691,5.9892457166096635,15.127642805270693,-11.667512923145397
2.811999999999912,53.62178769180593,5.965894796819576,15.122823141840415,-11.683405831556582
2.8139999999999117,53.6520285184662,5.942512097425937,15.118003526306659,-11.699292526217643
2.8159999999999115,53.68225970594223,5.9190976308591186,15.113183957376634,-11.715173004258826
2.8179999999999112,53.71248125432592,5.895651409555228,15.108364433766754,-11.731047262811291
2.819999999999911,53.742693163706655,5.872173445956111,15.10354495420261,-11.746915299007135
2.821999999999911,53.772895434171254,5.848663752509348,15.098725517418961,-11.762777109979432
2.8239999999999106,53.80308806580402,5.825122341668253,15.093906122159714,-11.77863269286225
2.8259999999999104,53.83327105868675,5.801549225891869,15.089086767177907,-11.794482044790687
2.82799999999991,53.86344441289876,5.777944417644969,15.084267451235686,-11.810325162900902
2.82999999999991,53.893608128516895,5.754307929398053,15.079448173104296,-11.82616204433014
2.8319999999999097,53.92376220561557,5.730639773627344,15.074628931564058,-11.841992686216756
2.8339999999999095,53.95390664426674,5.706939962814788,15.069809725404353,-11.857817085700255
2.8359999999999093,53.98404144453997,5.683208509448051,15.0649905534236,-11.87363523992131
2.837999999999909,54.01416660650242,5.6594454260205165,15.060171414429247,-11.889447146021798
2.839999999999909,54.04428213021889,5.635650725031282,15.055352307237747,-11.905252801144822
2.8419999999999086,54.07438801575179,5.611824418985159,15.05053323067454,-11.921052202434746
2.8439999999999084,54.104484263161225,5.587966520392668,15.045714183574042,-11.936845347037218
2.845999999999908,54.13457087250496,5.564077041770037,15.040895164779615,-11.9526322320992
2.847999999999908,54.16464784383845,5.5401559956392,15.036076173143561,-11.968412854768994
2.8499999999999077,54.19471517721488,5.51620339452779,15.031257207527101,-11.984187212196277
2.8519999999999075,54.22477287268516,5.492219250969142,15.026438266800357,-11.999955301532118
2.8539999999999073,54.25482093029793,5.468203577502287,15.021619349842329,-12.015717119929015
2.855999999999907,54.28485935009963,5.444156386671949,15.016800455540887,-12.03147266454092
2.857999999999907,54.31488813213446,5.420077691028543,15.011981582792744,-12.04722193252326
2.8599999999999066,54.34490727644444,5.395967503128171,15.007162730503445,-12.062964921032979
